site;dating material;from;to;reference;zone
Bagno;Campana A;220 BCE;40 BCE;Pagliantini 2014, S.7.;W
Barbarossa;MGS VI;260 BCE;210 BCE;Pagliantini 2014, 294 & S.343.;E
Barbarossa;Dressel 1 C;120 BCE;50 BCE;Corretti 1988, 11;E
Capo Pero;vasetto corso;300 BCE;1 BCE;Zecchini 2001, 197 f.;E
Capo Pero;Dressel 2/4;50 BCE;100 CE;Maggiani 1981, 176 f. Anm. 7;E
Capo Pero;Morel 2252e 1;200 BCE;101 BCE;Maggiani 1981, 176 f. Anm. 7;E
Capo Pero;Warzenlampen;100 BCE;15 CE;Maggiani 1981, 176 f. Anm. 7;E
Capo Pero;Morel 7221b;300 BCE;201 BCE;Corretti 1988, 24;E
Capo Pero;Campana A tardive;100 BCE;40 BCE;Maggiani 1981, 176 f. Anm. 7;E
Capo Pero;Morel 7521a 1;100 BCE;50 BCE;Maggiani 1981, 176 f. Anm. 7;E
Capo Pero;14C stratum;47 BCE;74 CE;ELB04;E
Fegatella;Campana Ware;300 BCE;25 BCE;Vanagolli 1972/74 Valle Topinetti;E
Fegatella;Campana Ware;300 BCE;25 BCE;Vanagolli 1972/74 Valle Topinetti;E
Forcioni;Dressel 1;150 BCE;10 BCE;Pagliantini 2014, S.20.;C
Forcioni;Dressel 2/4;50 BCE;100 CE;Pagliantini 2014, S.20.;C
Forcioni;TSI;60 BCE;60 CE;Pagliantini 2014, S.20.;C
Galenzana;Dressel 1 B;130 BCE;100 BCE;Corretti 2014, S.98.;C
Gnacchera;Campana Ware;300 BCE;25 BCE;Olschki, nota 27.6.1962;C
Guardiola;Dressel 1;150 BCE;10 BCE;Corretti 1988, 12;C
Guardiola;Lyding Will 1 E;200 BCE;120 BCE;Zecchini 2001, 191, Anm. 359;C
Guardiola;14C stratum;204 BCE;46 BCE;ELB03;C
La Pila;Dressel 1;150 BCE;10 BCE;Corretti 1988, 18;C
Le Mure 35;Dressel 1;150 BCE;10 BCE;Survey march 2016;W
Magazzini;Dressel 1;150 BCE;10 BCE;Corretti 1988, 15 f.;C
Magazzini;Dressel 1;150 BCE;10 BCE;Corretti 2014, 187;C
Magazzini;Morel 2640;300 BCE;101 BCE;Pagliantini 2014, S.138.;C
Magazzini;14C slag;361 BCE;172 BCE;ELB11;C
Magazzini;Dressel 1 B;60 BCE;20 BCE;Corretti 1988, 15 f.;C
Magazzini;TSI;60 BCE;60 CE;Corretti 2014, 187;C
MarcianaMar;Dressel 1 B;60 BCE;10 BCE;Pagliantini 2014, S.141 mit Tav. XI;W
MarcianaMar;Dressel 1 B;130 BCE;10 BCE;Zecchini 2001, 193;W
MarcianaMar;Dressel 1 A;140 BCE;100 BCE;Corretti 1988, 22;W
MarcianaMar;Morel 1312;200 BCE;101 BCE;Pagliantini 2014, S.141 mit Tav. XI;W
MarcianaMar;Lyding Will 1 E;200 BCE;120 BCE;Zecchini 2001, 193;W
MarcianaMar;Morel 2570;210 BCE;140 BCE;Pagliantini 2014, S.141 mit Tav. XI;W
MarcianaMar;MGS VI;260 BCE;210 BCE;Pagliantini 2014, S.141 mit Tav. X;W
MarcianaMar;Lyding Will 1 B;290 BCE;240 BCE;Pagliantini 2014, S.141 mit Tav. X;W
Martella ant.;Unzial-As;211 BCE;180 BCE;Sabbadini 1919, 855;E
Martella ant.;MGS V;360 BCE;280 BCE;Sabbadini 1919, 855;E
Naregno;MGS VI;260 BCE;210 BCE;Corretti 1988, 18 + Pagliantini 2014, 294;E
Paolina;Morel 1222a 1;200 BCE;1 BCE;Zecchini 2001, 191;C
Paolina;Morel 7541a/b 1;100 BCE;1 BCE;Zecchini 2001, 191;C
Paolina;Dressel 1 B;130 BCE;10 BCE;Zecchini 2001, 191;C
Paolina;Morel 2286a 1;185 BCE;115 BCE;Zecchini 2001, 191;C
Paolina;Lyding Will 1 E;200 BCE;120 BCE;Zecchini 2001, 191;C
Paolina;Morel 2554b 1;160 BCE;125 BCE;Maggiani 1981, 176 Anm. 5;C
Paolina;Morel 2255/7a 1;200 BCE;135 BCE;Zecchini 2001, 191;C
Paolina;Warzenlampen;100 BCE;15 CE;Zecchini 2001, 191;C
Paolina;Marabini Moevs IV;150 BCE;20 BCE;Zecchini 2001, 191;C
Paolina;TSI;60 BCE;60 CE;Survey september 2017;C
Paolina;Morel 2253d 1;200 BCE;80 BCE;Maggiani 1981, 176 Anm. 5;C
Patresi;Dressel 1;150 BCE;10 BCE;Corretti 1988, 22;W
Patresi;Dressel 1;150 BCE;10 BCE;Survey september 2017;W
Patresi;14C stratum;360 BCE;116 BCE;ELB02;W
Patresi;Haltern 70;80 BCE;190 CE;Survey august 2015;W
Patresi;Campana A;220 BCE;40 BCE;Survey september 2017;W
Pomonte;Dressel 1 C;120 BCE;100 BCE;Corretti 1988, 21 f.;W
Pomonte;Dressel 1 B;130 BCE;100 BCE;Corretti 1988, 21 f.;W
Pomonte;Dressel 1 B;130 BCE;100 BCE;Corretti 1988, 21 f.;W
Pomonte;Dressel 1 B;100 BCE;60 BCE;Corretti 1988, 21 f.;W
Pomonte;Dressel 1 B;100 BCE;60 BCE;Corretti 1988, 21 f.;W
Pomonte;Dressel 1 C;100 BCE;60 BCE;Corretti 1988, 21 f.;W
Procchio;Dressel 1 B;130 BCE;100 BCE;Corretti 1988, 12;C
Procchio;Dressel 1 B;60 BCE;20 BCE;Corretti 1988, 12;C
Procchio;Dressel 1 B;100 BCE;60 BCE;Corretti 1988, 12;C
RM Spiazzi;Morel 1222a 1;200 BCE;1 BCE;Maggiani 1981, 176 f. Anm. 6;E
RM Spiazzi;Unzial-Asse;225 BCE;145 BCE;Monaco 1965, 74;E
RM Spiazzi;Warzenlampe;30 BCE;15 CE;Maggiani 1981, 176 f. Anm. 6;E
RM Spiazzi;Lampenfragment;1 CE;50 CE;Monaco 1965, 87 mit 88, fig. 6;E
RM Spiazzi;Unzial-Asse;114 BCE;82 BCE;Monaco 1965, 74;E
RM Spiazzi;Silberdenar;45 BCE;45 BCE;Maggiani 1981, 176 f. Anm. 6;E
RM Spiazzi;flavischer Sesterz;71 BCE;71 BCE;Monaco 1965, 73;E
S. Andrea;Dressel 1;150 BCE;10 BCE;Nihlen 1958, Fund Nr. 6;W
S. Andrea;Dressel 1 C;120 BCE;100 BCE;Nihlen 1958, Fund Nr. 7;W
S. Andrea;Morel 2614;200 BCE;101 BCE;Corretti 1988, 13;W
S. Andrea;Beltrï¿½n IIB;1 CE;150 CE;Nihlen 1958, Fund Nr. 4e;W
S. Giovanni;Dressel 1 B;40 BCE;10 BCE;Corretti 1988, 15;C
S. Giovanni;Dressel 1 C;120 BCE;100 BCE;Corretti u. a. 2014, 191 ;C
S. Giovanni;TSI mit C.MA;15 CE;100 CE;Corretti 1988, 15;C
S. Giovanni;Morel 2252;200 BCE;101 BCE;Survey march 2017;C
S. Giovanni;Lyding Will 1 E;200 BCE;120 BCE;Corretti u. a. 2014, 191 ;C
S. Giovanni;Py 4;550 BCE;350 BCE;Corretti u. a. 2014, 191 ;C
San Bennato;vasetto corso;300 BCE;1 BCE;Firmati u. a. 2006, 304 f.;E
San Bennato;Morel 2973/4;150 BCE;100 BCE;Firmati u. a. 2006, 304 f.;E
San Bennato;Morel 2255f;150 BCE;100 BCE;Firmati u. a. 2006, 304 f.;E
San Bennato;Morel 3121a 2 ;170 BCE;120 BCE;Firmati u. a. 2006, 304 f.;E
San Bennato;Morel 2955a 1;190 BCE;140 BCE;Firmati u. a. 2006, 304 f.;E
San Bennato;stratigraphy;240 BCE;180 BCE;Firmati u. a. 2006, 304 f.;E
San Bennato;TSI;60 BCE;60 CE;Firmati u. a. 2006, 304 f.;E
San Bennato;Dressel 12;30 BCE;70 CE;Firmati u. a. 2006, 304 f.;E
San Bennato;claudischer Sesterz;54 CE;54 CE;Sabbadini 1919, 842 f.;E
San Bennato;antoninsches As;139 CE;139 CE;Sabbadini 1919, 842 f.;E
Straccoligno;Lyding Will 1 E;200 BCE;120 BCE;Corretti 1988, 17;E
Straccoligno;MGS VI;260 BCE;210 BCE;Corretti 1988, 17 + Pagliantini 2014, 294;E
Valle d. Giove;Dressel 1;150 BCE;10 BCE;Pagliantini 2014, S.361.;E
Valle d. Giove;Campana Ware;300 BCE;25 BCE;Pagliantini 2014, S.361.;E
